,annual_inc,emp_length,installment,loan_amnt,purpose,int_rate,avg_cur_bal,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_last_delinq,num_bc_tl,num_il_tl,num_op_rev_tl,num_tl_90g_dpd_24m,num_tl_op_past_12m,open_acc,percent_bc_gt_75,pub_rec_bankruptcies,total_acc,total_bal_ex_mort,loan_status,home_ownership_ANY,home_ownership_MORTGAGE,home_ownership_OWN,home_ownership_RENT,term_36 months,term_60 months
9252,55000.0,6,483.54,15600,1,0.0726,3799.0,55.0,127.0,6.0,6.0,0,3.0,6.0,2.0,6.0,0.0,1.0,8,25.0,0,11,30394.0,0,0,0,0,1,1,0
9253,65000.0,10,633.91,27500,2,0.1358,5663.0,161.0,167.0,10.0,10.0,1,0.0,13.0,2.0,9.0,0.0,1.0,10,20.0,0,25,45305.0,0,0,0,0,1,0,1
9254,42000.0,0,412.06,12000,1,0.1433,1828.0,89.0,143.0,13.0,13.0,0,0.0,14.0,3.0,5.0,0.0,0.0,5,100.0,0,21,9139.0,0,0,0,0,1,1,0
9255,64000.0,10,235.69,7200,2,0.1099,7709.0,259.0,122.0,9.0,8.0,5,18.0,6.0,22.0,13.0,0.0,5.0,18,16.7,0,41,50338.0,0,0,1,0,0,1,0
9256,60000.0,10,131.51,3600,12,0.1875,2166.0,127.0,139.0,14.0,14.0,1,10.0,5.0,7.0,7.0,1.0,0.0,9,50.0,0,19,12784.0,0,0,0,0,1,1,0
9257,125000.0,10,305.89,14400,2,0.0999,37935.0,148.0,239.0,12.0,2.0,3,8.0,6.0,16.0,5.0,0.0,5.0,10,0.0,1,33,100987.0,1,0,1,0,0,0,1
9258,55000.0,2,491.59,20000,8,0.1649,2263.0,86.0,194.0,5.0,5.0,0,42.0,21.0,3.0,3.0,0.0,2.0,5,100.0,0,28,11316.0,0,0,0,0,1,0,1
9259,27000.0,8,178.04,5025,10,0.1655,2200.0,120.0,111.0,6.0,6.0,0,32.0,7.0,6.0,10.0,0.0,3.0,13,0.0,0,18,28596.0,0,0,1,0,0,1,0
9260,58500.0,4,316.33,14000,2,0.1269,19508.0,143.0,168.0,7.0,7.0,0,38.0,20.0,56.0,11.0,0.0,2.0,16,44.4,0,78,292614.0,0,0,0,0,1,0,1
9261,78000.0,4,776.08,33600,2,0.1367,13855.0,144.0,164.0,16.0,12.0,5,0.0,7.0,12.0,9.0,0.0,1.0,13,60.0,0,31,67702.0,0,0,1,0,0,0,1
9262,266000.0,6,73.75,1800,2,0.2727,4403.0,85.0,24.0,24.0,1.0,0,68.0,2.0,3.0,2.0,0.0,3.0,6,0.0,0,8,26416.0,1,0,0,0,1,1,0
9263,65124.0,7,566.52,21600,2,0.1952,20589.0,130.0,214.0,2.0,2.0,1,42.0,7.0,11.0,9.0,0.0,4.0,13,33.3,0,28,125871.0,0,0,1,0,0,0,1
9264,130000.0,10,1142.93,35000,1,0.3049,10579.0,104.0,281.0,2.0,2.0,4,8.0,18.0,6.0,10.0,0.0,1.0,11,75.0,0,32,105785.0,0,0,0,1,0,0,1
9265,45000.0,10,482.23,20000,1,0.1561,3538.0,160.0,220.0,60.0,43.0,0,74.0,6.0,3.0,8.0,0.0,0.0,8,80.0,0,13,24769.0,1,0,0,1,0,0,1
9266,175000.0,2,750.26,29200,2,0.1855,15774.0,117.0,138.0,26.0,6.0,3,38.0,6.0,9.0,4.0,0.0,3.0,8,50.0,0,24,126188.0,1,0,0,0,1,0,1
9267,50000.0,10,806.33,22000,2,0.1899,4351.0,132.0,186.0,2.0,2.0,0,31.0,9.0,17.0,9.0,0.0,2.0,18,100.0,0,30,78326.0,1,0,0,1,0,1,0
9268,120000.0,6,229.14,7000,2,0.1099,35987.0,72.0,45.0,17.0,11.0,1,0.0,3.0,9.0,3.0,0.0,1.0,13,33.3,0,13,163721.0,0,0,1,0,0,1,0
9269,135000.0,8,639.27,25250,1,0.1786,31291.0,69.0,272.0,2.0,2.0,4,0.0,6.0,4.0,11.0,0.0,4.0,14,80.0,0,22,108860.0,0,0,1,0,0,0,1
9270,160000.0,3,697.9,30000,1,0.1399,4333.0,83.0,122.0,25.0,25.0,0,0.0,7.0,3.0,10.0,0.0,0.0,11,85.7,0,16,47662.0,1,0,0,0,1,0,1
9271,60000.0,8,271.45,8000,2,0.1349,10198.0,60.0,54.0,6.0,6.0,0,0.0,2.0,5.0,3.0,0.0,2.0,5,50.0,0,8,50992.0,0,0,0,0,1,1,0
9272,70000.0,5,774.3,24000,2,0.0999,4001.0,33.0,54.0,15.0,15.0,0,0.0,8.0,1.0,9.0,0.0,0.0,10,75.0,0,11,40014.0,0,0,0,0,1,1,0
9273,88500.0,10,160.4,4650,2,0.1465,2964.0,114.0,202.0,1.0,1.0,0,59.0,5.0,16.0,6.0,0.0,4.0,13,0.0,0,27,38529.0,0,0,0,0,1,1,0
9274,42000.0,3,371.96,15100,2,0.1659,11171.0,118.0,138.0,7.0,7.0,1,31.0,4.0,16.0,5.0,0.0,4.0,15,100.0,0,27,61373.0,0,0,1,0,0,0,1
9275,43000.0,6,282.28,12000,2,0.1449,5757.0,22.0,215.0,32.0,11.0,0,0.0,4.0,2.0,5.0,0.0,1.0,6,50.0,0,11,28786.0,1,0,1,0,0,0,1
9276,35000.0,8,307.67,12000,2,0.1845,1842.0,147.0,147.0,12.0,12.0,0,63.0,8.0,5.0,8.0,0.0,3.0,9,25.0,0,21,16574.0,1,0,0,0,1,0,1
9277,30000.0,9,350.59,10000,10,0.158,1589.0,92.0,193.0,47.0,47.0,0,0.0,7.0,1.0,8.0,0.0,0.0,8,28.6,0,12,12708.0,0,0,0,0,1,1,0
9278,40000.0,4,181.29,5500,2,0.1147,4891.0,61.0,65.0,11.0,11.0,0,0.0,4.0,11.0,5.0,0.0,3.0,13,0.0,0,18,63589.0,0,0,0,0,1,1,0
9279,64992.0,9,666.71,28000,1,0.1504,9499.0,156.0,53.0,10.0,10.0,1,0.0,5.0,5.0,6.0,0.0,1.0,10,60.0,0,12,48502.0,1,0,1,0,0,0,1
9280,57000.0,2,230.45,7500,1,0.0667,4304.0,29.0,38.0,10.0,8.0,0,0.0,4.0,4.0,4.0,0.0,2.0,7,0.0,0,10,30131.0,0,0,0,0,1,1,0
9281,39875.0,10,169.99,4975,1,0.1398,46873.0,92.0,73.0,16.0,16.0,3,0.0,4.0,1.0,6.0,0.0,0.0,7,100.0,1,12,9663.0,0,0,1,0,0,1,0
9282,118000.0,8,612.89,20000,1,0.0649,33788.0,100.0,130.0,2.0,2.0,4,0.0,7.0,4.0,10.0,0.0,2.0,14,14.3,0,21,39476.0,0,0,1,0,0,1,0
9283,62000.0,4,128.02,4000,2,0.0944,730.0,111.0,129.0,33.0,1.0,1,0.0,7.0,4.0,4.0,0.0,1.0,5,0.0,0,12,3649.0,0,0,0,1,0,1,0
9284,22000.0,1,119.27,3000,1,0.2499,3110.0,41.0,36.0,5.0,5.0,0,0.0,1.0,3.0,6.0,0.0,5.0,7,0.0,0,11,21768.0,0,0,0,0,1,1,0
9285,65000.0,3,276.68,12000,2,0.1359,13496.0,179.0,133.0,4.0,4.0,2,61.0,11.0,14.0,7.0,0.0,6.0,10,40.0,0,31,42045.0,0,0,1,0,0,0,1
9286,85000.0,2,444.55,14000,2,0.089,9805.0,141.0,137.0,16.0,16.0,0,0.0,4.0,5.0,4.0,0.0,0.0,6,100.0,0,10,49023.0,0,0,0,0,1,1,0
9287,231000.0,10,482.02,20000,2,0.1559,60245.0,180.0,140.0,14.0,1.0,1,29.0,7.0,9.0,6.0,0.0,2.0,10,100.0,0,21,145287.0,0,0,1,0,0,0,1
9288,35000.0,3,229.14,7000,1,0.1099,6684.0,91.0,64.0,2.0,2.0,4,28.0,1.0,11.0,6.0,0.0,3.0,8,0.0,0,23,14290.0,1,0,1,0,0,1,0
9289,60000.0,2,310.33,10000,6,0.0734,448.0,79.0,110.0,14.0,3.0,0,0.0,12.0,5.0,11.0,0.0,1.0,13,0.0,0,22,4931.0,0,0,0,1,0,1,0
9290,135000.0,2,872.52,28000,1,0.0762,9339.0,182.0,154.0,3.0,3.0,0,0.0,6.0,12.0,5.0,0.0,4.0,7,0.0,0,22,65373.0,0,0,1,0,0,1,0
9291,25000.0,0,121.88,3600,2,0.1333,184.0,45.0,32.0,12.0,12.0,0,0.0,1.0,1.0,7.0,0.0,1.0,7,100.0,0,10,1288.0,0,0,0,0,1,1,0
9292,88000.0,2,306.04,9600,2,0.0917,24776.0,86.0,179.0,9.0,9.0,1,0.0,10.0,2.0,8.0,0.0,3.0,10,40.0,0,17,32363.0,0,0,1,0,0,1,0
9293,50000.0,5,101.8,3000,2,0.1349,3447.0,99.0,31.0,4.0,4.0,0,0.0,4.0,3.0,5.0,0.0,2.0,6,100.0,0,8,20683.0,0,0,0,0,1,1,0
9294,56000.0,0,340.6,13000,2,0.1947,3870.0,42.0,170.0,4.0,4.0,0,0.0,8.0,8.0,6.0,0.0,3.0,11,100.0,0,19,42572.0,0,0,0,0,1,0,1
9295,62400.0,9,640.24,24950,1,0.1849,13870.0,118.0,166.0,2.0,2.0,1,0.0,13.0,12.0,9.0,0.0,2.0,14,85.7,0,31,91134.0,0,0,1,0,0,0,1
9296,128000.0,10,194.54,6000,5,0.1033,3675.0,136.0,179.0,8.0,1.0,4,33.0,14.0,9.0,9.0,0.0,4.0,13,0.0,0,41,47773.0,0,0,1,0,0,1,0
9297,56000.0,10,300.99,8100,2,0.1999,5022.0,233.0,155.0,5.0,1.0,0,13.0,9.0,24.0,16.0,0.0,9.0,22,0.0,0,40,110485.0,0,0,0,1,0,1,0
9298,97000.0,8,392.63,18000,2,0.1114,22165.0,149.0,153.0,20.0,5.0,3,0.0,11.0,14.0,11.0,0.0,1.0,18,25.0,0,42,111949.0,0,0,1,0,0,0,1
9299,60000.0,10,276.06,12000,2,0.1349,3216.0,137.0,260.0,13.0,1.0,0,46.0,7.0,51.0,11.0,0.0,5.0,17,50.0,0,76,51465.0,0,0,0,0,1,0,1
9300,40000.0,6,96.02,3000,2,0.0944,2899.0,125.0,31.0,6.0,6.0,0,67.0,4.0,5.0,8.0,0.0,2.0,9,0.0,1,14,26090.0,0,0,0,0,1,1,0
9301,40300.0,0,396.31,11650,2,0.1367,7321.0,71.0,58.0,1.0,1.0,0,0.0,1.0,4.0,4.0,0.0,3.0,6,0.0,0,10,43926.0,1,0,0,0,1,1,0
9302,102000.0,8,546.77,16000,8,0.1399,30958.0,122.0,209.0,7.0,7.0,2,0.0,5.0,4.0,6.0,0.0,2.0,9,0.0,1,14,16396.0,0,0,1,0,0,1,0
9303,55500.0,7,828.86,22000,2,0.21,3036.0,165.0,156.0,3.0,3.0,0,0.0,22.0,11.0,13.0,0.0,4.0,17,42.9,0,40,51614.0,0,0,0,0,1,1,0
9304,32000.0,10,201.56,6000,2,0.1279,415.0,153.0,288.0,4.0,4.0,0,14.0,6.0,8.0,9.0,0.0,3.0,9,100.0,1,26,3736.0,0,0,1,0,0,1,0
9305,34800.0,2,220.27,6400,2,0.1449,1299.0,133.0,40.0,12.0,11.0,0,25.0,3.0,17.0,8.0,0.0,2.0,9,66.7,0,26,11690.0,0,0,0,0,1,1,0
9306,75000.0,2,554.09,20700,1,0.2049,12118.0,141.0,345.0,5.0,5.0,0,0.0,6.0,23.0,8.0,0.0,4.0,18,80.0,0,32,218120.0,1,0,0,0,1,0,1
9307,118000.0,10,703.74,21000,1,0.1262,28029.0,240.0,239.0,27.0,8.0,4,0.0,7.0,13.0,6.0,0.0,1.0,13,100.0,0,31,184835.0,1,0,1,0,0,1,0
9308,114000.0,10,1196.05,35000,2,0.1399,6048.0,148.0,169.0,14.0,14.0,2,11.0,6.0,4.0,8.0,0.0,0.0,10,100.0,0,18,41937.0,0,0,1,0,0,1,0
9309,80000.0,7,262.6,12600,2,0.0917,15307.0,167.0,255.0,4.0,3.0,6,0.0,14.0,16.0,15.0,0.0,7.0,19,8.3,0,42,75229.0,0,0,1,0,0,0,1
9310,38000.0,3,164.81,5000,1,0.1147,4165.0,146.0,166.0,14.0,13.0,0,8.0,4.0,4.0,2.0,0.0,0.0,4,50.0,0,9,16658.0,0,0,0,0,1,1,0
9311,83928.0,10,770.81,30000,1,0.1855,13310.0,140.0,247.0,30.0,2.0,2,7.0,3.0,9.0,6.0,0.0,2.0,11,100.0,0,26,54003.0,0,0,0,1,0,0,1
9312,82000.0,10,966.27,35000,2,0.2198,10485.0,269.0,129.0,1.0,1.0,2,0.0,10.0,14.0,13.0,0.0,4.0,16,71.4,0,33,72592.0,0,0,1,0,0,0,1
9313,38000.0,4,203.42,5550,0,0.1899,94.0,32.0,226.0,2.0,2.0,0,27.0,5.0,1.0,16.0,0.0,5.0,16,0.0,0,23,1403.0,0,0,0,1,0,1,0
9314,77000.0,4,1047.52,34650,2,0.2649,22303.0,125.0,324.0,8.0,7.0,1,69.0,2.0,4.0,4.0,0.0,2.0,8,100.0,0,11,61990.0,1,0,1,0,0,0,1
9315,58965.0,5,750.66,22400,2,0.1262,1566.0,48.0,101.0,2.0,2.0,0,32.0,7.0,2.0,14.0,0.0,1.0,15,28.6,0,17,23496.0,0,0,0,0,1,1,0
9316,50000.0,2,516.64,19950,2,0.1892,3822.0,98.0,152.0,6.0,6.0,0,0.0,9.0,21.0,6.0,0.0,2.0,15,100.0,0,33,53513.0,0,0,0,0,1,0,1
9317,148992.0,3,544.29,16000,0,0.1367,7839.0,129.0,256.0,9.0,9.0,1,0.0,14.0,3.0,12.0,0.0,3.0,13,33.3,0,32,86229.0,0,0,0,1,0,1,0
9318,52000.0,10,167.85,5000,2,0.1274,814.0,248.0,271.0,9.0,9.0,0,0.0,8.0,4.0,9.0,0.0,2.0,10,0.0,1,22,8136.0,0,0,0,0,1,1,0
9319,100000.0,6,645.25,20000,2,0.0999,2769.0,81.0,84.0,5.0,5.0,0,0.0,7.0,7.0,4.0,0.0,1.0,6,50.0,0,15,16615.0,0,0,0,0,1,1,0
9320,35000.0,2,354.89,11000,2,0.0999,874.0,66.0,258.0,14.0,3.0,0,49.0,15.0,10.0,16.0,0.0,2.0,20,10.0,0,38,17473.0,0,0,0,0,1,1,0
9321,100000.0,5,329.72,10000,1,0.1149,2678.0,36.0,71.0,17.0,13.0,0,33.0,4.0,5.0,8.0,0.0,0.0,9,50.0,0,16,24103.0,0,0,0,0,1,1,0
9322,103000.0,6,617.27,20000,2,0.0697,15697.0,139.0,155.0,3.0,3.0,1,0.0,12.0,14.0,7.0,0.0,2.0,12,0.0,0,32,30153.0,0,0,1,0,0,1,0
9323,155000.0,10,292.59,12000,3,0.1612,15094.0,126.0,87.0,5.0,5.0,2,0.0,4.0,4.0,5.0,0.0,3.0,9,100.0,0,16,35930.0,0,0,1,0,0,0,1
9324,65000.0,1,203.6,6500,2,0.0797,18111.0,137.0,111.0,58.0,12.0,0,0.0,3.0,19.0,4.0,0.0,1.0,8,33.3,0,23,144888.0,0,0,0,0,1,1,0
9325,83000.0,3,341.73,10000,2,0.1399,42950.0,3.0,301.0,54.0,3.0,4,54.0,18.0,1.0,8.0,0.0,2.0,10,71.4,0,31,44806.0,0,0,1,0,0,1,0
9326,47500.0,4,293.88,8325,3,0.1629,2943.0,113.0,143.0,0.0,0.0,0,54.0,9.0,8.0,4.0,0.0,2.0,5,0.0,0,22,14715.0,0,0,0,1,0,1,0
9327,23400.0,5,468.32,11625,8,0.2599,2060.0,4.0,53.0,3.0,3.0,0,0.0,1.0,1.0,6.0,0.0,4.0,7,100.0,0,7,14422.0,1,0,0,0,1,1,0
9328,110000.0,3,470.68,16325,2,0.2411,16797.0,121.0,62.0,1.0,1.0,1,28.0,2.0,40.0,7.0,0.0,9.0,12,50.0,0,49,149124.0,0,0,0,1,0,0,1
9329,55000.0,6,120.85,3600,2,0.1274,2809.0,128.0,100.0,10.0,10.0,0,46.0,4.0,5.0,4.0,0.0,1.0,6,0.0,0,11,16852.0,0,0,0,0,1,1,0
9330,135000.0,10,536.22,15000,2,0.1719,5649.0,177.0,195.0,7.0,7.0,3,9.0,16.0,6.0,18.0,0.0,3.0,22,85.7,0,38,49580.0,1,0,1,0,0,1,0
9331,140000.0,10,952.5,28000,1,0.1367,29910.0,139.0,257.0,13.0,10.0,6,0.0,16.0,10.0,11.0,0.0,2.0,15,55.6,0,39,117788.0,0,0,1,0,0,1,0
9332,24000.0,10,112.86,3350,1,0.1299,762.0,11.0,330.0,2.0,2.0,0,0.0,9.0,1.0,9.0,0.0,3.0,10,0.0,1,21,6861.0,0,0,0,0,1,1,0
9333,95000.0,10,454.96,20000,2,0.1299,36580.0,115.0,220.0,3.0,3.0,5,57.0,9.0,8.0,6.0,0.0,2.0,8,66.7,0,27,31538.0,0,0,1,0,0,0,1
9334,150000.0,10,541.87,21000,2,0.1875,54977.0,202.0,263.0,40.0,8.0,4,0.0,11.0,8.0,9.0,0.0,2.0,13,100.0,0,31,181271.0,0,0,1,0,0,0,1
9335,55000.0,2,386.09,12000,2,0.098,7736.0,122.0,161.0,14.0,5.0,0,21.0,5.0,24.0,6.0,0.0,1.0,27,75.0,0,30,201136.0,0,0,0,0,1,1,0
9336,95000.0,0,425.55,13600,1,0.079,32133.0,164.0,164.0,22.0,10.0,1,2.0,8.0,45.0,7.0,0.0,2.0,12,40.0,0,61,200809.0,0,0,1,0,0,1,0
9337,30000.0,10,341.73,10000,2,0.1399,1311.0,135.0,61.0,12.0,12.0,0,0.0,4.0,5.0,10.0,0.0,1.0,12,100.0,1,15,15732.0,0,0,0,0,1,1,0
9338,54000.0,2,656.86,20000,2,0.1122,5715.0,111.0,112.0,5.0,5.0,0,0.0,5.0,12.0,7.0,0.0,3.0,17,100.0,0,22,97158.0,0,0,0,0,1,1,0
9339,42000.0,5,83.02,2500,5,0.1198,40825.0,86.0,73.0,19.0,8.0,1,45.0,2.0,5.0,1.0,0.0,1.0,4,0.0,0,8,10545.0,0,0,1,0,0,1,0
9340,200000.0,10,573.83,18000,1,0.0917,26250.0,118.0,72.0,11.0,6.0,1,0.0,6.0,10.0,6.0,0.0,2.0,11,20.0,0,21,115767.0,0,0,1,0,0,1,0
9341,36300.0,2,186.61,6000,2,0.0749,1843.0,152.0,227.0,32.0,32.0,0,0.0,5.0,1.0,4.0,0.0,0.0,4,75.0,0,10,7371.0,0,0,0,0,1,1,0
9342,63000.0,3,456.98,18050,2,0.1786,540.0,61.0,249.0,6.0,6.0,2,0.0,4.0,6.0,9.0,0.0,1.0,9,0.0,1,23,3240.0,1,0,0,0,1,0,1
9343,160854.0,10,1095.0,35000,5,0.0789,4927.0,149.0,386.0,30.0,30.0,5,45.0,10.0,4.0,8.0,0.0,0.0,8,12.5,0,20,39417.0,0,0,0,1,0,1,0
9344,81500.0,9,335.12,10000,1,0.1262,7181.0,152.0,126.0,11.0,6.0,0,24.0,6.0,5.0,4.0,0.0,3.0,6,25.0,0,12,43087.0,0,0,0,0,1,1,0
9345,53000.0,6,585.43,24000,2,0.1614,2347.0,36.0,66.0,21.0,3.0,0,0.0,12.0,7.0,10.0,0.0,2.0,12,0.0,0,22,28158.0,0,0,0,0,1,0,1
9346,50000.0,1,255.3,10000,1,0.1825,1177.0,54.0,199.0,6.0,6.0,5,13.0,7.0,3.0,16.0,0.0,4.0,17,14.3,0,27,20013.0,0,0,0,0,1,0,1
9347,110000.0,4,197.95,6000,1,0.1153,10217.0,139.0,314.0,4.0,4.0,1,20.0,10.0,7.0,8.0,1.0,4.0,12,66.7,0,28,76943.0,0,0,1,0,0,1,0
9348,65000.0,10,462.96,15000,2,0.0697,1338.0,143.0,223.0,7.0,7.0,0,0.0,7.0,3.0,13.0,0.0,1.0,15,20.0,1,21,18729.0,0,0,0,0,1,1,0
9349,51000.0,6,550.58,22400,2,0.1649,3566.0,149.0,192.0,12.0,5.0,0,0.0,8.0,7.0,12.0,0.0,2.0,14,40.0,0,25,42794.0,0,0,0,1,0,0,1
9350,54000.0,8,867.13,25000,8,0.1504,6346.0,130.0,130.0,14.0,14.0,0,0.0,5.0,8.0,5.0,0.0,0.0,7,50.0,0,19,44422.0,0,0,0,0,1,1,0
9351,110000.0,5,672.11,21000,1,0.0944,7295.0,10.0,122.0,1.0,1.0,2,0.0,16.0,2.0,16.0,0.0,10.0,22,9.1,0,36,21168.0,0,0,0,1,0,1,0
9352,215000.0,10,1095.0,35000,2,0.0789,14230.0,119.0,188.0,14.0,14.0,2,0.0,5.0,20.0,5.0,0.0,0.0,14,75.0,0,28,199217.0,0,0,0,0,1,1,0
9353,118000.0,3,639.15,21000,2,0.0603,19924.0,149.0,254.0,23.0,13.0,5,0.0,8.0,24.0,8.0,0.0,0.0,13,50.0,0,45,63691.0,0,0,1,0,0,1,0
9354,45000.0,10,156.43,5000,3,0.0789,6912.0,6.0,359.0,14.0,6.0,1,24.0,2.0,1.0,6.0,0.0,1.0,8,0.0,0,11,7183.0,0,0,1,0,0,1,0
9355,80000.0,9,79.71,2400,6,0.1199,378.0,138.0,217.0,3.0,3.0,0,24.0,9.0,1.0,10.0,0.0,1.0,10,100.0,1,24,3399.0,0,0,0,0,1,1,0
9356,40000.0,3,310.41,9000,2,0.1464,999.0,63.0,33.0,15.0,15.0,0,0.0,3.0,1.0,3.0,0.0,0.0,3,66.7,0,4,2998.0,0,0,1,0,0,1,0
9357,90000.0,10,159.41,4800,11,0.1199,1459.0,136.0,262.0,4.0,4.0,0,35.0,14.0,13.0,23.0,0.0,4.0,25,38.5,0,38,35007.0,1,0,1,0,0,1,0
9358,108000.0,10,970.5,28000,3,0.1499,17161.0,26.0,241.0,2.0,2.0,7,0.0,16.0,4.0,5.0,0.0,3.0,7,0.0,1,31,37891.0,0,0,1,0,0,1,0
9359,75000.0,10,262.96,10300,5,0.1825,7253.0,130.0,347.0,10.0,7.0,1,17.0,4.0,6.0,7.0,0.0,2.0,10,66.7,0,15,32695.0,0,0,0,0,1,0,1
9360,64000.0,10,474.79,14400,2,0.1149,1790.0,109.0,74.0,15.0,13.0,0,0.0,5.0,4.0,5.0,0.0,0.0,6,40.0,1,9,10738.0,0,0,0,0,1,1,0
9361,175000.0,0,493.99,21000,1,0.1449,28518.0,77.0,94.0,22.0,5.0,3,3.0,6.0,14.0,6.0,0.0,4.0,14,25.0,1,26,100515.0,1,0,1,0,0,0,1
9362,130000.0,6,485.09,20000,1,0.1588,2215.0,83.0,219.0,3.0,3.0,1,0.0,7.0,9.0,10.0,0.0,2.0,10,28.6,0,21,22149.0,0,0,1,0,0,0,1
9363,40000.0,2,263.78,8000,2,0.1149,10145.0,179.0,41.0,0.0,0.0,1,14.0,3.0,26.0,9.0,1.0,6.0,15,66.7,0,40,62989.0,0,0,1,0,0,1,0
9364,75000.0,4,423.61,12000,2,0.1629,23084.0,133.0,152.0,16.0,2.0,3,30.0,8.0,16.0,4.0,0.0,3.0,12,100.0,0,35,62247.0,0,0,0,1,0,1,0
9365,45900.0,9,644.68,19000,1,0.1349,6623.0,74.0,113.0,3.0,3.0,1,33.0,10.0,8.0,16.0,0.0,4.0,19,30.0,0,26,37187.0,1,0,1,0,0,1,0
9366,80000.0,5,163.46,5000,2,0.109,27203.0,114.0,94.0,16.0,4.0,1,0.0,3.0,5.0,4.0,0.0,3.0,7,50.0,1,11,72816.0,0,0,1,0,0,1,0
9367,100000.0,10,602.3,20000,3,0.0532,33032.0,88.0,147.0,8.0,8.0,3,0.0,8.0,7.0,4.0,0.0,2.0,8,0.0,0,22,34280.0,0,0,1,0,0,1,0
9368,60000.0,7,364.94,15000,2,0.1602,18868.0,85.0,82.0,3.0,2.0,4,0.0,4.0,8.0,9.0,0.0,3.0,12,66.7,0,24,39784.0,1,0,1,0,0,0,1
9369,150000.0,10,245.25,6600,3,0.1999,32662.0,101.0,114.0,0.0,0.0,1,5.0,6.0,3.0,10.0,0.0,8.0,12,0.0,0,14,40910.0,1,0,1,0,0,1,0
9370,65000.0,5,286.3,8000,3,0.1727,17916.0,146.0,230.0,30.0,3.0,2,5.0,7.0,5.0,9.0,2.0,1.0,12,0.0,0,30,22174.0,0,0,1,0,0,1,0
9371,35000.0,3,241.53,7200,1,0.1269,4973.0,47.0,66.0,9.0,6.0,0,0.0,4.0,7.0,6.0,0.0,3.0,8,0.0,0,13,39787.0,0,0,0,1,0,1,0
9372,75000.0,10,461.96,20000,2,0.1367,6642.0,118.0,395.0,2.0,2.0,3,5.0,20.0,2.0,21.0,0.0,5.0,23,11.1,0,41,24170.0,0,0,1,0,0,0,1
9373,32000.0,3,167.97,5000,2,0.1279,4568.0,96.0,101.0,6.0,6.0,0,40.0,8.0,8.0,7.0,0.0,3.0,9,75.0,0,22,41114.0,1,0,0,0,1,1,0
9374,50000.0,3,198.37,6025,2,0.1139,1854.0,147.0,102.0,5.0,5.0,1,51.0,8.0,3.0,8.0,0.0,3.0,9,25.0,0,14,16683.0,0,0,1,0,0,1,0
9375,73000.0,10,495.65,14100,2,0.1599,10132.0,113.0,206.0,4.0,4.0,0,0.0,3.0,5.0,5.0,0.0,3.0,8,66.7,0,11,81058.0,0,0,0,1,0,1,0
9376,35000.0,10,62.3,2000,8,0.0759,48847.0,137.0,163.0,64.0,12.0,1,0.0,2.0,4.0,1.0,0.0,1.0,3,0.0,0,8,13781.0,0,0,1,0,0,1,0
9377,50000.0,10,102.96,3200,8,0.098,8343.0,52.0,54.0,24.0,24.0,2,0.0,2.0,2.0,1.0,0.0,0.0,2,0.0,1,7,16686.0,0,0,0,0,1,1,0
9378,134400.0,4,369.93,12000,0,0.0689,45561.0,177.0,361.0,9.0,9.0,4,6.0,13.0,6.0,3.0,1.0,2.0,6,0.0,0,33,14601.0,0,0,1,0,0,1,0
9379,150000.0,10,745.34,24000,2,0.0739,8948.0,146.0,205.0,10.0,10.0,3,73.0,11.0,4.0,18.0,0.0,2.0,20,28.6,0,33,65621.0,0,0,1,0,0,1,0
9380,60000.0,4,259.72,8000,2,0.1042,26891.0,46.0,55.0,17.0,2.0,1,0.0,4.0,3.0,4.0,0.0,1.0,6,100.0,0,9,9653.0,1,0,1,0,0,1,0
9381,46000.0,7,167.84,4800,2,0.1561,9506.0,133.0,209.0,7.0,3.0,3,0.0,2.0,16.0,7.0,0.0,4.0,13,100.0,0,31,41617.0,0,0,1,0,0,1,0
9382,152000.0,3,1073.62,30000,2,0.1727,4943.0,116.0,87.0,0.0,0.0,0,0.0,14.0,11.0,20.0,0.0,11.0,25,0.0,0,33,118640.0,1,0,0,0,1,1,0
9383,85000.0,4,992.58,28000,2,0.1659,10379.0,128.0,353.0,3.0,3.0,1,69.0,11.0,8.0,13.0,0.0,4.0,16,50.0,0,35,45108.0,0,0,1,0,0,1,0
9384,136000.0,2,645.25,20000,1,0.0999,6071.0,202.0,184.0,10.0,10.0,1,10.0,12.0,4.0,11.0,0.0,1.0,14,88.9,0,24,58213.0,1,0,1,0,0,1,0
9385,31500.0,1,170.87,5000,2,0.1399,7385.0,122.0,124.0,7.0,7.0,0,53.0,3.0,4.0,6.0,0.0,2.0,8,66.7,0,14,59082.0,0,0,0,0,1,1,0
9386,100000.0,8,790.74,24000,11,0.1144,3570.0,25.0,46.0,16.0,16.0,0,0.0,11.0,2.0,9.0,0.0,0.0,10,11.1,0,14,35700.0,0,0,0,0,1,1,0
9387,110000.0,10,875.92,26000,2,0.1299,5761.0,174.0,139.0,3.0,3.0,0,0.0,5.0,8.0,7.0,0.0,3.0,10,50.0,1,17,57605.0,0,0,0,0,1,1,0
9388,158000.0,5,377.37,12000,6,0.0824,1839.0,70.0,177.0,7.0,7.0,2,40.0,22.0,5.0,11.0,0.0,5.0,14,14.3,0,44,23903.0,0,0,0,0,1,1,0
